price,bedrooms,grade,has_basement,living_in_m2,renovated,nice_view,perfect_condition,real_bathrooms,has_lavatory,single_floor,month,quartile_zone
299000,3,2,TRUE,206.24466,FALSE,FALSE,FALSE,2,TRUE,TRUE,6,2
935000,2,5,FALSE,344.67013,FALSE,FALSE,FALSE,3,TRUE,FALSE,8,2
510000,3,4,TRUE,253.62519,FALSE,TRUE,FALSE,2,TRUE,TRUE,10,1
332500,3,2,FALSE,206.24466,FALSE,FALSE,FALSE,2,TRUE,FALSE,1,2
349950,2,3,FALSE,131.92226,FALSE,FALSE,FALSE,2,TRUE,FALSE,10,3
196500,2,2,FALSE,122.63195999999999,FALSE,FALSE,FALSE,1,FALSE,TRUE,6,1
610000,3,2,FALSE,208.10272,FALSE,FALSE,FALSE,2,TRUE,FALSE,3,4
186000,2,2,FALSE,111.4836,FALSE,FALSE,FALSE,1,FALSE,TRUE,2,1
655000,3,3,TRUE,204.3866,FALSE,FALSE,FALSE,2,TRUE,TRUE,9,4
320000,2,2,FALSE,130.0642,FALSE,FALSE,FALSE,1,TRUE,TRUE,1,2
433000,3,2,TRUE,143.99965,FALSE,FALSE,FALSE,1,TRUE,TRUE,7,2
415000,2,3,TRUE,223.89623,FALSE,FALSE,FALSE,1,TRUE,TRUE,6,2
615000,2,4,FALSE,235.04459,FALSE,FALSE,FALSE,2,TRUE,FALSE,9,3
329000,3,2,FALSE,104.05136,FALSE,FALSE,FALSE,1,FALSE,TRUE,12,2
245000,2,2,FALSE,138.42547,FALSE,FALSE,FALSE,2,FALSE,TRUE,8,1
299000,2,3,TRUE,235.97362,FALSE,FALSE,FALSE,2,TRUE,TRUE,8,1
490000,3,4,TRUE,323.30244,FALSE,FALSE,FALSE,2,TRUE,TRUE,9,1
627500,3,2,FALSE,144.92867999999999,FALSE,FALSE,FALSE,1,FALSE,FALSE,10,3
367000,2,2,FALSE,75.25143,FALSE,FALSE,FALSE,1,FALSE,TRUE,7,4
389000,2,2,FALSE,118.91584,FALSE,FALSE,FALSE,1,FALSE,TRUE,4,3
707000,2,3,FALSE,183.94794,FALSE,FALSE,FALSE,1,TRUE,FALSE,7,4
490000,2,2,TRUE,164.43831,FALSE,FALSE,FALSE,1,TRUE,TRUE,3,2
310000,2,2,FALSE,109.62554,FALSE,FALSE,FALSE,1,FALSE,FALSE,10,2
601000,3,3,TRUE,200.67048,FALSE,FALSE,FALSE,3,TRUE,FALSE,8,3
256000,2,2,TRUE,145.85771,FALSE,FALSE,FALSE,2,TRUE,TRUE,1,1
160000,1,1,FALSE,96.61912,FALSE,FALSE,TRUE,1,FALSE,TRUE,5,1
305000,2,2,FALSE,122.63195999999999,FALSE,FALSE,FALSE,2,TRUE,FALSE,2,2
535000,3,3,TRUE,208.10272,FALSE,FALSE,TRUE,2,TRUE,TRUE,4,1
359000,2,2,TRUE,143.99965,FALSE,FALSE,FALSE,1,TRUE,TRUE,7,2
243500,3,2,FALSE,213.6769,FALSE,FALSE,FALSE,2,TRUE,FALSE,9,1
505000,2,2,TRUE,170.01248999999999,FALSE,FALSE,FALSE,1,TRUE,TRUE,9,4
505000,2,3,FALSE,139.3545,FALSE,FALSE,FALSE,2,FALSE,FALSE,8,3
534950,2,3,FALSE,197.88339,FALSE,FALSE,FALSE,2,TRUE,FALSE,8,4
569500,3,3,FALSE,217.39302,FALSE,FALSE,FALSE,2,TRUE,FALSE,7,4
790000,2,4,TRUE,222.03817,FALSE,TRUE,FALSE,1,TRUE,FALSE,12,2
425000,2,2,FALSE,90.11591,FALSE,FALSE,FALSE,1,FALSE,TRUE,9,4
367000,2,3,FALSE,262.729684,FALSE,FALSE,FALSE,2,TRUE,FALSE,3,1
234000,2,1,FALSE,96.61912,FALSE,FALSE,FALSE,1,FALSE,TRUE,6,2
126000,1,1,FALSE,56.67083,FALSE,FALSE,FALSE,1,FALSE,TRUE,8,1
352000,1,1,FALSE,70.60628,FALSE,FALSE,FALSE,1,TRUE,TRUE,10,2
403000,1,2,FALSE,102.1933,FALSE,FALSE,FALSE,1,FALSE,TRUE,6,3
233000,2,2,TRUE,135.63838,FALSE,FALSE,FALSE,1,TRUE,TRUE,1,1
1020000,3,2,FALSE,236.90265,FALSE,FALSE,FALSE,2,TRUE,FALSE,12,3
435000,3,2,FALSE,134.70935,FALSE,FALSE,FALSE,1,FALSE,TRUE,5,4
570000,2,4,TRUE,143.99965,FALSE,FALSE,FALSE,3,TRUE,FALSE,4,4
780000,2,3,TRUE,154.21898,FALSE,FALSE,FALSE,1,FALSE,FALSE,12,4
359000,3,3,TRUE,169.08346,FALSE,FALSE,FALSE,2,TRUE,TRUE,1,2
765000,2,2,FALSE,117.98681,FALSE,FALSE,FALSE,1,FALSE,TRUE,2,4
805000,3,2,TRUE,219.25108,FALSE,FALSE,TRUE,1,TRUE,FALSE,3,3
382495,2,3,FALSE,163.50928,FALSE,FALSE,FALSE,2,TRUE,TRUE,11,2
325000,3,2,TRUE,194.16727,FALSE,FALSE,FALSE,2,TRUE,TRUE,3,1
260000,1,1,FALSE,76.18046,FALSE,FALSE,FALSE,1,FALSE,TRUE,7,1
645000,3,2,TRUE,217.39302,FALSE,FALSE,FALSE,2,TRUE,TRUE,5,2
450000,3,2,TRUE,183.94794,FALSE,FALSE,FALSE,1,TRUE,TRUE,7,2
265000,3,2,FALSE,172.79958,FALSE,FALSE,FALSE,1,FALSE,TRUE,10,1
179950,3,1,FALSE,104.98039,FALSE,FALSE,FALSE,1,TRUE,TRUE,4,1
574000,3,3,FALSE,301.00572,FALSE,FALSE,FALSE,2,TRUE,FALSE,11,4
436952,3,4,FALSE,251.581324,FALSE,FALSE,FALSE,2,TRUE,FALSE,10,1
620000,3,2,TRUE,293.57348,FALSE,FALSE,TRUE,3,TRUE,TRUE,3,2
575000,2,3,FALSE,182.08988,FALSE,FALSE,FALSE,2,TRUE,FALSE,5,3
669000,1,1,TRUE,181.16085,FALSE,TRUE,FALSE,1,TRUE,TRUE,6,2
381000,2,2,FALSE,123.56099,FALSE,FALSE,FALSE,1,TRUE,TRUE,8,2
395000,2,2,FALSE,88.25785,FALSE,FALSE,FALSE,1,FALSE,TRUE,4,2
459000,2,3,TRUE,137.49644,FALSE,FALSE,FALSE,2,FALSE,FALSE,1,3
425000,2,4,FALSE,235.97362,FALSE,FALSE,FALSE,2,TRUE,FALSE,6,2
445500,3,3,TRUE,205.31563,FALSE,FALSE,FALSE,1,TRUE,TRUE,2,2
277000,2,2,TRUE,149.57383,FALSE,FALSE,FALSE,2,TRUE,TRUE,10,1
895000,3,3,TRUE,245.26391999999998,FALSE,FALSE,TRUE,2,TRUE,FALSE,9,3
450000,2,2,FALSE,223.89623,FALSE,FALSE,FALSE,2,TRUE,FALSE,10,3
296000,3,2,TRUE,127.27711,FALSE,FALSE,FALSE,1,TRUE,TRUE,8,1
255000,1,3,FALSE,181.16085,FALSE,FALSE,FALSE,1,TRUE,TRUE,3,1
229000,2,2,TRUE,147.71577,FALSE,FALSE,FALSE,1,FALSE,TRUE,1,1
243800,2,1,FALSE,105.90942,FALSE,FALSE,FALSE,1,FALSE,TRUE,6,3
725000,2,2,TRUE,151.43189,FALSE,FALSE,FALSE,1,TRUE,TRUE,3,4
531000,2,2,FALSE,177.44473,FALSE,FALSE,FALSE,2,TRUE,TRUE,3,2
975000,3,4,TRUE,209.03175,TRUE,FALSE,FALSE,2,TRUE,FALSE,4,4
158000,2,2,FALSE,141.21256,FALSE,FALSE,FALSE,2,TRUE,FALSE,9,1
465000,1,3,FALSE,104.05136,FALSE,FALSE,FALSE,1,TRUE,FALSE,4,3
349900,2,3,FALSE,204.3866,FALSE,FALSE,FALSE,2,TRUE,FALSE,5,2
705000,1,3,TRUE,215.53496,FALSE,FALSE,TRUE,1,TRUE,TRUE,7,4
804995,3,4,FALSE,312.15408,FALSE,FALSE,FALSE,1,TRUE,FALSE,5,4
377000,3,1,TRUE,167.2254,FALSE,FALSE,TRUE,1,TRUE,TRUE,4,2
540000,3,3,FALSE,278.709,FALSE,FALSE,FALSE,2,TRUE,FALSE,10,2
326000,3,3,FALSE,201.227898,FALSE,FALSE,FALSE,2,TRUE,FALSE,8,1
389999,2,2,TRUE,134.244835,FALSE,FALSE,FALSE,2,TRUE,FALSE,5,3
350000,1,1,FALSE,74.3224,FALSE,FALSE,FALSE,1,FALSE,TRUE,1,2
515000,3,3,FALSE,160.72219,FALSE,FALSE,FALSE,1,TRUE,TRUE,9,4
294000,3,3,TRUE,205.31563,FALSE,FALSE,FALSE,2,TRUE,TRUE,6,1
249000,2,2,FALSE,109.62554,FALSE,FALSE,FALSE,1,TRUE,TRUE,3,2
305000,3,3,TRUE,232.2575,FALSE,FALSE,FALSE,2,TRUE,TRUE,2,1
579950,3,4,FALSE,228.54138,FALSE,FALSE,FALSE,2,TRUE,FALSE,5,2
260000,2,2,FALSE,140.28353,FALSE,FALSE,FALSE,2,TRUE,FALSE,10,2
315000,3,2,FALSE,290.78639,FALSE,FALSE,FALSE,2,TRUE,FALSE,3,1
235000,1,1,TRUE,117.98681,FALSE,FALSE,FALSE,1,FALSE,TRUE,5,2
134000,1,2,FALSE,91.04494,TRUE,FALSE,FALSE,1,TRUE,FALSE,5,2
1010000,3,5,FALSE,349.31528,FALSE,FALSE,FALSE,2,TRUE,FALSE,6,4
247500,2,2,TRUE,150.50286,FALSE,FALSE,FALSE,2,TRUE,TRUE,3,1
265000,3,2,TRUE,115.19972,FALSE,FALSE,FALSE,1,TRUE,TRUE,3,1
970000,2,4,FALSE,356.74752,FALSE,FALSE,FALSE,3,TRUE,FALSE,10,4
535000,1,2,TRUE,91.04494,TRUE,FALSE,FALSE,1,FALSE,TRUE,7,3
720000,2,5,FALSE,234.11556,FALSE,FALSE,FALSE,2,TRUE,FALSE,4,4
367000,2,1,FALSE,209.96078,FALSE,TRUE,FALSE,2,TRUE,TRUE,3,1
485000,3,2,FALSE,106.83845,FALSE,FALSE,FALSE,1,FALSE,FALSE,7,4
784000,2,4,TRUE,366.96685,FALSE,FALSE,FALSE,3,TRUE,FALSE,6,4
219000,2,2,FALSE,101.26427,FALSE,FALSE,FALSE,2,FALSE,TRUE,7,1
388000,2,3,TRUE,127.27711,FALSE,FALSE,FALSE,3,TRUE,FALSE,11,3
425000,2,3,FALSE,142.14159,FALSE,FALSE,TRUE,1,TRUE,TRUE,12,2
580000,3,3,FALSE,206.24466,FALSE,FALSE,FALSE,2,TRUE,FALSE,6,3
550000,2,2,TRUE,160.72219,FALSE,FALSE,FALSE,1,TRUE,TRUE,9,3
417000,2,3,FALSE,145.85771,FALSE,FALSE,FALSE,2,TRUE,FALSE,8,3
355000,3,4,FALSE,238.76071,FALSE,FALSE,FALSE,2,TRUE,FALSE,11,1
602000,3,2,TRUE,225.75429,FALSE,FALSE,FALSE,1,TRUE,TRUE,2,4
862500,3,4,TRUE,299.14766,FALSE,TRUE,FALSE,2,TRUE,FALSE,12,4
1115000,3,5,TRUE,342.81207,FALSE,TRUE,FALSE,2,TRUE,TRUE,4,4
487000,2,2,FALSE,164.43831,TRUE,FALSE,FALSE,1,TRUE,FALSE,7,2
205000,2,2,FALSE,130.99323,FALSE,FALSE,FALSE,2,FALSE,TRUE,9,1
270000,2,2,FALSE,104.98039,FALSE,FALSE,FALSE,1,FALSE,TRUE,5,2
592000,3,3,FALSE,213.6769,FALSE,FALSE,FALSE,2,TRUE,FALSE,1,3
400000,3,3,TRUE,308.43796,FALSE,FALSE,FALSE,3,FALSE,TRUE,9,1
766950,2,5,FALSE,281.49609,FALSE,FALSE,FALSE,2,TRUE,FALSE,5,4
336000,3,1,FALSE,165.36734,FALSE,FALSE,TRUE,1,FALSE,FALSE,7,2
255000,1,2,FALSE,85.47076,FALSE,FALSE,FALSE,1,TRUE,FALSE,7,2
282510,3,1,FALSE,134.70935,FALSE,FALSE,FALSE,1,FALSE,FALSE,1,1
490000,2,2,TRUE,148.6448,FALSE,FALSE,FALSE,1,FALSE,FALSE,4,2
620000,3,3,TRUE,235.97362,FALSE,FALSE,TRUE,2,TRUE,FALSE,5,3
380000,2,2,FALSE,117.05778,FALSE,FALSE,FALSE,1,FALSE,TRUE,3,3
315000,3,2,FALSE,112.41263,FALSE,FALSE,FALSE,2,FALSE,TRUE,2,2
411000,2,2,TRUE,138.42547,FALSE,FALSE,FALSE,1,TRUE,TRUE,7,2
215000,2,2,FALSE,98.47718,FALSE,FALSE,FALSE,1,FALSE,TRUE,12,1
288000,2,2,FALSE,120.7739,FALSE,FALSE,FALSE,1,TRUE,TRUE,3,1
245000,2,2,FALSE,124.49002,FALSE,FALSE,FALSE,1,TRUE,TRUE,5,1
690000,2,4,FALSE,261.98646,FALSE,FALSE,FALSE,2,TRUE,FALSE,11,3
460000,1,4,FALSE,174.65764,FALSE,FALSE,FALSE,2,TRUE,TRUE,5,3
565000,2,1,TRUE,143.07062,FALSE,FALSE,FALSE,1,TRUE,TRUE,8,4
299000,2,2,FALSE,160.72219,FALSE,FALSE,FALSE,1,TRUE,TRUE,7,3
432500,2,3,FALSE,232.2575,FALSE,FALSE,FALSE,3,FALSE,FALSE,4,2
575000,3,4,TRUE,226.68332,FALSE,FALSE,FALSE,1,TRUE,TRUE,7,3
406000,2,2,FALSE,89.18688,FALSE,FALSE,FALSE,1,FALSE,TRUE,4,3
250250,2,3,FALSE,205.31563,FALSE,FALSE,FALSE,2,TRUE,FALSE,6,1
477590,2,3,TRUE,209.96078,FALSE,FALSE,FALSE,3,TRUE,FALSE,7,1
275000,1,2,FALSE,124.49002,FALSE,FALSE,FALSE,2,TRUE,FALSE,1,2
214000,2,2,FALSE,148.6448,FALSE,FALSE,FALSE,2,TRUE,FALSE,9,1
385000,2,1,TRUE,144.92867999999999,FALSE,FALSE,FALSE,1,TRUE,TRUE,2,2
319000,1,2,FALSE,69.67725,FALSE,FALSE,FALSE,1,FALSE,TRUE,12,2
535000,1,2,FALSE,85.47076,FALSE,TRUE,FALSE,1,FALSE,TRUE,9,3
439950,3,2,FALSE,258.27034,FALSE,FALSE,FALSE,2,TRUE,FALSE,8,2
260000,2,1,FALSE,108.69651,FALSE,FALSE,TRUE,2,FALSE,TRUE,7,2
399950,3,1,TRUE,178.37376,FALSE,FALSE,FALSE,2,TRUE,TRUE,2,1
339950,3,3,FALSE,209.96078,FALSE,FALSE,FALSE,2,TRUE,FALSE,4,1
913888,3,4,FALSE,220.18010999999998,FALSE,FALSE,FALSE,2,TRUE,FALSE,6,4
430000,2,2,FALSE,130.0642,FALSE,FALSE,FALSE,2,TRUE,FALSE,7,2
630000,2,3,FALSE,158.86413,FALSE,FALSE,FALSE,1,TRUE,TRUE,7,4
267100,1,2,TRUE,116.12875,FALSE,FALSE,FALSE,2,TRUE,FALSE,4,1
379000,2,3,FALSE,128.20614,FALSE,FALSE,FALSE,3,TRUE,FALSE,10,3
660000,3,2,TRUE,235.97362,FALSE,FALSE,FALSE,2,TRUE,FALSE,7,3
420000,2,3,FALSE,159.79316,TRUE,FALSE,FALSE,1,TRUE,FALSE,12,2
360000,3,2,TRUE,264.77355,FALSE,FALSE,FALSE,2,TRUE,TRUE,2,1
310000,2,2,FALSE,106.83845,FALSE,FALSE,FALSE,1,TRUE,FALSE,12,3
825000,3,3,TRUE,379.04424,FALSE,TRUE,FALSE,3,FALSE,FALSE,12,3
454950,3,3,FALSE,224.174939,FALSE,FALSE,FALSE,2,TRUE,FALSE,4,1
350000,3,2,FALSE,140.28353,FALSE,FALSE,FALSE,1,FALSE,FALSE,4,2
313000,3,2,TRUE,151.43189,FALSE,FALSE,FALSE,1,TRUE,TRUE,10,3
920000,3,4,TRUE,203.45757,FALSE,FALSE,FALSE,3,TRUE,FALSE,4,3
460000,3,4,FALSE,249.90906999999999,FALSE,FALSE,FALSE,2,TRUE,FALSE,12,1
480000,2,2,FALSE,120.7739,FALSE,FALSE,FALSE,2,FALSE,FALSE,3,3
220000,2,1,FALSE,99.40621,FALSE,FALSE,FALSE,1,TRUE,TRUE,8,2
675000,3,3,TRUE,248.05101,FALSE,TRUE,TRUE,2,TRUE,FALSE,12,2
349000,2,2,FALSE,152.36092,FALSE,FALSE,FALSE,2,TRUE,FALSE,10,2
480000,3,2,TRUE,193.23824,FALSE,FALSE,FALSE,1,FALSE,TRUE,6,3
223000,3,2,FALSE,111.4836,FALSE,FALSE,FALSE,2,FALSE,TRUE,7,1
1155000,2,3,FALSE,152.36092,FALSE,TRUE,FALSE,1,TRUE,TRUE,10,4
367000,3,3,FALSE,218.32205,FALSE,FALSE,FALSE,2,TRUE,FALSE,10,1
480000,3,2,FALSE,281.310284,FALSE,FALSE,FALSE,3,FALSE,FALSE,1,1
344200,3,3,FALSE,231.32847,FALSE,FALSE,FALSE,2,TRUE,FALSE,7,1
277500,2,2,FALSE,117.05778,FALSE,FALSE,FALSE,2,FALSE,FALSE,8,1
245000,1,1,FALSE,62.24501,FALSE,FALSE,TRUE,1,FALSE,TRUE,11,3
310000,1,2,FALSE,94.76106,FALSE,FALSE,FALSE,1,FALSE,TRUE,5,2
599000,3,3,TRUE,228.54138,FALSE,FALSE,FALSE,2,TRUE,TRUE,12,4
545000,3,2,FALSE,189.52212,FALSE,FALSE,FALSE,2,TRUE,FALSE,6,3
535000,2,3,FALSE,182.08988,FALSE,FALSE,FALSE,2,TRUE,FALSE,10,4
240000,2,2,TRUE,163.50928,FALSE,FALSE,FALSE,1,TRUE,TRUE,4,2
496000,2,3,FALSE,234.11556,FALSE,FALSE,FALSE,1,TRUE,TRUE,3,2
340000,2,1,FALSE,130.99323,FALSE,TRUE,FALSE,2,FALSE,TRUE,7,2
1150000,2,3,FALSE,195.09629999999999,FALSE,FALSE,FALSE,2,TRUE,TRUE,1,4
990000,3,3,TRUE,225.75429,FALSE,FALSE,FALSE,2,TRUE,FALSE,8,4
215000,2,2,FALSE,119.84487,FALSE,FALSE,FALSE,2,FALSE,TRUE,10,1
335000,2,2,TRUE,195.09629999999999,FALSE,FALSE,FALSE,1,TRUE,TRUE,1,2
535000,3,4,FALSE,267.56064,FALSE,TRUE,FALSE,2,TRUE,FALSE,1,1
865000,3,3,TRUE,209.96078,FALSE,FALSE,FALSE,2,TRUE,TRUE,9,4
729000,2,3,FALSE,146.78674,FALSE,FALSE,FALSE,1,FALSE,FALSE,6,4
728000,2,3,TRUE,180.23182,FALSE,FALSE,FALSE,1,TRUE,FALSE,10,4
343000,1,2,TRUE,109.62554,FALSE,FALSE,FALSE,1,FALSE,TRUE,12,2
435000,1,2,FALSE,80.82561,FALSE,TRUE,FALSE,1,FALSE,TRUE,10,2
377500,2,2,TRUE,130.99323,FALSE,FALSE,FALSE,2,TRUE,FALSE,5,3
1015000,3,4,FALSE,218.32205,FALSE,FALSE,FALSE,2,TRUE,FALSE,4,4
610000,1,3,TRUE,112.41263,FALSE,FALSE,FALSE,2,FALSE,FALSE,2,4
383000,2,2,FALSE,106.83845,FALSE,FALSE,FALSE,1,FALSE,TRUE,9,4
229950,2,2,FALSE,176.5157,FALSE,FALSE,FALSE,1,TRUE,FALSE,8,1
885000,2,2,TRUE,204.3866,FALSE,FALSE,TRUE,1,TRUE,FALSE,5,4
425000,2,1,TRUE,109.62554,FALSE,FALSE,FALSE,1,FALSE,TRUE,11,3
397000,3,1,TRUE,108.69651,FALSE,FALSE,FALSE,1,FALSE,TRUE,6,2
914154,2,5,FALSE,273.13482,FALSE,FALSE,FALSE,3,TRUE,FALSE,9,4
805000,2,5,FALSE,363.25073,FALSE,FALSE,FALSE,3,FALSE,FALSE,6,2
450000,1,3,TRUE,128.20614,FALSE,FALSE,FALSE,1,FALSE,TRUE,6,3
340500,2,2,TRUE,210.88981,FALSE,FALSE,FALSE,2,FALSE,TRUE,1,1
294000,2,2,TRUE,153.28995,FALSE,FALSE,FALSE,2,FALSE,TRUE,11,1
367950,2,2,TRUE,212.74787,FALSE,FALSE,FALSE,1,TRUE,TRUE,8,2
495000,2,2,TRUE,274.06385,FALSE,FALSE,FALSE,2,FALSE,FALSE,6,2
240500,1,1,TRUE,115.19972,TRUE,FALSE,FALSE,1,FALSE,TRUE,3,1
380000,2,3,TRUE,136.56741,FALSE,FALSE,FALSE,2,FALSE,FALSE,10,2
500000,2,2,TRUE,99.40621,FALSE,FALSE,FALSE,1,FALSE,TRUE,10,3
415000,3,2,FALSE,107.76748,FALSE,FALSE,FALSE,2,TRUE,TRUE,8,2
798500,2,4,TRUE,181.16085,FALSE,FALSE,FALSE,3,FALSE,FALSE,3,4
330000,2,2,TRUE,134.70935,FALSE,FALSE,FALSE,2,TRUE,TRUE,5,1
485000,2,2,FALSE,94.76106,FALSE,FALSE,TRUE,1,FALSE,TRUE,4,4
225000,2,2,FALSE,135.63838,FALSE,FALSE,FALSE,2,FALSE,TRUE,10,1
488500,2,2,TRUE,158.86413,FALSE,FALSE,FALSE,2,FALSE,TRUE,4,4
300000,2,1,TRUE,139.3545,FALSE,TRUE,TRUE,1,TRUE,TRUE,3,2
397000,3,3,FALSE,204.479503,FALSE,FALSE,FALSE,2,TRUE,FALSE,3,1
310000,2,3,TRUE,197.88339,FALSE,FALSE,FALSE,1,TRUE,TRUE,4,1
850000,3,4,FALSE,197.88339,FALSE,FALSE,FALSE,2,TRUE,FALSE,6,4
474950,2,2,FALSE,209.03175,FALSE,FALSE,FALSE,2,FALSE,TRUE,1,3
850000,3,4,FALSE,287.07027,TRUE,TRUE,FALSE,3,TRUE,FALSE,5,3
268000,2,2,FALSE,149.57383,FALSE,FALSE,FALSE,2,FALSE,TRUE,10,1
430000,2,3,TRUE,160.72219,FALSE,FALSE,FALSE,2,FALSE,TRUE,6,3
750000,3,3,TRUE,190.45115,FALSE,FALSE,FALSE,3,TRUE,FALSE,6,4
713500,2,3,FALSE,159.79316,TRUE,FALSE,FALSE,2,FALSE,FALSE,11,4
359950,2,2,FALSE,119.84487,FALSE,FALSE,FALSE,1,FALSE,TRUE,5,1
403250,1,2,TRUE,132.85129,FALSE,FALSE,FALSE,1,TRUE,TRUE,10,2
645000,3,3,TRUE,252.69616,FALSE,FALSE,FALSE,2,TRUE,TRUE,9,4
435000,3,3,FALSE,197.88339,FALSE,FALSE,FALSE,2,TRUE,FALSE,11,2
434000,3,3,FALSE,186.73503,FALSE,FALSE,FALSE,3,FALSE,FALSE,8,3
211000,2,1,FALSE,125.41905,FALSE,FALSE,TRUE,1,TRUE,TRUE,5,2
775000,3,2,TRUE,276.85094,FALSE,FALSE,FALSE,2,TRUE,FALSE,7,3
347000,3,3,FALSE,257.34131,FALSE,FALSE,FALSE,2,TRUE,FALSE,7,1
255000,2,1,FALSE,107.76748,FALSE,FALSE,FALSE,1,FALSE,TRUE,9,1
329950,2,2,FALSE,92.903,FALSE,FALSE,FALSE,1,FALSE,TRUE,4,2
715000,3,3,TRUE,191.38018,FALSE,FALSE,TRUE,2,TRUE,TRUE,5,4
258000,3,1,FALSE,113.34166,FALSE,FALSE,TRUE,1,FALSE,FALSE,4,1
637000,3,2,TRUE,203.45757,FALSE,FALSE,TRUE,2,TRUE,FALSE,2,3
695000,3,3,FALSE,279.63803,FALSE,FALSE,FALSE,2,TRUE,FALSE,1,2
555000,3,3,TRUE,201.59951,FALSE,FALSE,FALSE,2,TRUE,TRUE,9,4
900000,3,3,TRUE,313.08311,FALSE,TRUE,FALSE,3,TRUE,FALSE,6,2
300000,3,2,TRUE,219.25108,FALSE,FALSE,FALSE,2,FALSE,TRUE,8,1
469000,2,2,TRUE,156.07704,FALSE,FALSE,FALSE,1,TRUE,FALSE,7,3
349900,3,3,FALSE,212.74787,FALSE,FALSE,FALSE,2,TRUE,FALSE,3,1
171800,3,1,FALSE,145.85771,FALSE,FALSE,FALSE,2,FALSE,TRUE,1,1
563000,3,2,TRUE,160.72219,FALSE,FALSE,FALSE,1,FALSE,FALSE,1,4
570000,3,4,FALSE,240.61877,FALSE,FALSE,FALSE,2,TRUE,FALSE,7,3
365000,2,2,FALSE,159.79316,FALSE,FALSE,FALSE,2,TRUE,FALSE,6,1
325000,2,2,FALSE,121.70293,FALSE,FALSE,FALSE,1,TRUE,FALSE,11,3
495000,3,4,FALSE,246.750368,FALSE,FALSE,FALSE,2,TRUE,FALSE,5,1
415000,2,2,TRUE,246.19295,FALSE,FALSE,FALSE,1,TRUE,FALSE,10,2
356200,2,2,TRUE,157.00607,FALSE,TRUE,TRUE,2,FALSE,TRUE,7,1
580000,2,3,FALSE,161.65122,FALSE,TRUE,FALSE,2,TRUE,FALSE,4,3
435000,1,2,FALSE,69.67725,FALSE,FALSE,TRUE,1,FALSE,TRUE,4,3
340000,1,1,FALSE,65.0321,FALSE,FALSE,FALSE,1,FALSE,TRUE,3,3
618500,2,2,TRUE,167.2254,FALSE,FALSE,FALSE,2,FALSE,TRUE,5,3
389517,3,3,FALSE,245.26391999999998,FALSE,FALSE,FALSE,2,TRUE,FALSE,9,2
505000,2,2,TRUE,94.76106,FALSE,FALSE,FALSE,1,FALSE,TRUE,7,3
320000,2,1,FALSE,165.36734,FALSE,FALSE,FALSE,1,FALSE,FALSE,8,2
562000,3,3,TRUE,237.83168,FALSE,FALSE,FALSE,2,TRUE,TRUE,12,3
147200,2,1,FALSE,131.92226,FALSE,FALSE,FALSE,1,FALSE,TRUE,2,1
255000,2,2,FALSE,147.71577,FALSE,FALSE,FALSE,2,FALSE,TRUE,7,1
525000,3,4,FALSE,267.56064,FALSE,FALSE,FALSE,2,TRUE,FALSE,6,2
214000,2,1,TRUE,146.78674,FALSE,FALSE,FALSE,2,FALSE,TRUE,2,1
239000,2,1,FALSE,87.32882,FALSE,FALSE,FALSE,1,FALSE,TRUE,4,1
539500,2,5,FALSE,286.14124,FALSE,FALSE,FALSE,2,TRUE,FALSE,6,2
565000,3,2,TRUE,177.44473,FALSE,FALSE,FALSE,1,TRUE,TRUE,8,4
576000,2,2,FALSE,139.3545,FALSE,FALSE,FALSE,1,TRUE,TRUE,4,4
220000,2,2,FALSE,148.6448,FALSE,FALSE,FALSE,1,TRUE,TRUE,11,1
438000,1,3,FALSE,117.98681,FALSE,FALSE,FALSE,2,FALSE,FALSE,7,3
250000,2,1,FALSE,136.56741,FALSE,FALSE,FALSE,2,FALSE,FALSE,12,2
850000,2,5,FALSE,273.13482,FALSE,FALSE,FALSE,2,TRUE,FALSE,3,4
501000,1,3,TRUE,168.15443,TRUE,FALSE,FALSE,1,TRUE,TRUE,12,3
255000,2,2,FALSE,124.49002,FALSE,FALSE,FALSE,1,TRUE,TRUE,3,1
486000,3,5,FALSE,330.73468,FALSE,FALSE,FALSE,2,TRUE,FALSE,7,1
291970,1,1,FALSE,63.17404,TRUE,FALSE,FALSE,1,FALSE,TRUE,1,2
315000,3,2,FALSE,205.31563,FALSE,FALSE,FALSE,3,FALSE,FALSE,4,1
270000,2,2,TRUE,222.03817,FALSE,FALSE,FALSE,2,TRUE,TRUE,3,2
179950,2,2,FALSE,89.18688,FALSE,FALSE,FALSE,1,FALSE,TRUE,11,1
444000,2,3,FALSE,135.63838,FALSE,FALSE,FALSE,2,FALSE,FALSE,9,3
370000,1,1,TRUE,78.96755,FALSE,FALSE,FALSE,1,FALSE,TRUE,3,3
372000,2,2,FALSE,213.491094,FALSE,FALSE,FALSE,1,FALSE,TRUE,1,4
258000,2,3,FALSE,160.72219,FALSE,FALSE,FALSE,2,TRUE,FALSE,9,1
501000,1,2,FALSE,93.83203,FALSE,FALSE,TRUE,1,FALSE,TRUE,5,3
595000,3,4,FALSE,219.25108,FALSE,FALSE,FALSE,2,TRUE,FALSE,4,4
296500,2,3,TRUE,201.59951,FALSE,FALSE,FALSE,2,TRUE,TRUE,5,1
620000,3,2,TRUE,197.88339,FALSE,FALSE,TRUE,3,FALSE,TRUE,7,3
